switch,arsenic,dist,assoc,educ,y,dist100,c_dist100,c_arsenic
1,1.61,9.6569995880127,0,6,1,0.096569995880127,-0.3867486298241165,-0.04693046357615893
1,2.03,9.23499965667725,0,12,1,0.0923499965667725,-0.390968629137471,0.3730695364238408
1,0.82,17.2859992980957,0,0,1,0.172859992980957,-0.3104586327232865,-0.8369304635761591
1,0.67,5.32800006866455,0,13,1,0.0532800006866455,-0.430038625017598,-0.986930463576159
0,1.91,4.55299997329712,1,3,0,0.0455299997329712,-0.4377886259712723,0.2530695364238409
1,1.49,35.601001739502,0,14,1,0.35601001739502003,-0.12730860830922347,-0.16693046357615904
0,2.08,13.4079999923706,1,0,0,0.134079999923706,-0.3492386257805375,0.42306953642384104
0,1.99,22.2840003967285,0,10,0,0.222840003967285,-0.26047862173695846,0.33306953642384096
0,2.38,38.8370018005371,0,4,0,0.388370018005371,-0.09494860769887248,0.7230695364238409
1,1.87,50.632999420166,0,0,1,0.50632999420166,0.02301136849741653,0.21306953642384108
1,0.98,23.4729995727539,0,0,1,0.234729995727539,-0.2485886299767045,-0.676930463576159
0,2.32,25.181999206543,0,0,0,0.25181999206543,-0.2314986336388135,0.6630695364238408
1,2.74,34.8300018310547,1,0,1,0.348300018310547,-0.13501860739369648,1.0830695364238412
1,3.21,30.375,0,9,1,0.30375,-0.17956862570424348,1.553069536423841
1,1.4,32.0060005187988,1,9,1,0.320060005187988,-0.1632586205162555,-0.2569304635761591
0,0.79,13.9289999008179,0,0,0,0.13928999900817898,-0.3440286266960645,-0.866930463576159
1,1.09,20.0330009460449,1,0,1,0.20033000946044902,-0.28298861624379446,-0.566930463576159
1,1.1,24.0419998168945,1,7,1,0.240419998168945,-0.2428986275352985,-0.5569304635761589
1,0.64,12.8730001449585,0,0,1,0.128730001449585,-0.35458862425465854,-1.0169304635761591
1,1.36,6.99300003051758,0,0,1,0.0699300003051758,-0.41338862539906773,-0.29693046357615893
1,1.84,16.2609996795654,0,0,1,0.16260999679565402,-0.3207086289085895,0.18306953642384105
0,2.32,16.3430004119873,0,9,0,0.16343000411987302,-0.3198886215843705,0.6630695364238408
1,3.35,13.6569995880127,0,12,1,0.136569995880127,-0.34674862982411647,1.693069536423841
0,1.72,20.0259990692139,0,5,0,0.20025999069213898,-0.2830586350121045,0.06306953642384094
0,1.72,15.0410003662109,0,10,0,0.150410003662109,-0.3329086220421345,0.06306953642384094
1,1.97,27.6480007171631,0,8,1,0.276480007171631,-0.20683861853261248,0.31306953642384094
0,0.72,55.1259994506836,0,5,0,0.551259994506836,0.06794136880259255,-0.9369304635761591
1,1.15,40.8470001220703,1,10,1,0.408470001220703,-0.07484862448354052,-0.5069304635761591
0,1.76,19.5849990844727,1,4,0,0.19584999084472698,-0.2874686348595165,0.10306953642384098
1,2.64,56.2280006408691,1,0,1,0.562280006408691,0.07896138070444753,0.9830695364238411
0,1.71,43.2799987792969,1,0,0,0.432799987792969,-0.05051863791127448,0.053069536423840935
1,2.98,42.0099983215332,0,5,1,0.42009998321533204,-0.06321864248891146,1.323069536423841
1,0.55,21.4160003662109,1,0,1,0.214160003662109,-0.2691586220421345,-1.106930463576159
1,2.13,21.5949993133545,0,0,1,0.215949993133545,-0.26736863257069854,0.47306953642384086
1,3.96,12.3529996871948,1,0,1,0.12352999687194799,-0.3597886288322955,2.303069536423841
1,2.3,12.4209995269775,1,5,1,0.124209995269775,-0.3591086304344685,0.6430695364238408
1,4.79,8.1569995880127,0,0,1,0.081569995880127,-0.4017486298241165,3.1330695364238412
1,1.17,11.5769996643066,0,6,1,0.115769996643066,-0.36754862906117747,-0.4869304635761591
0,5.07,30.8500003814697,0,0,0,0.308500003814697,-0.1748186218895465,3.4130695364238415
1,3.01,64.2919998168945,0,9,1,0.6429199981689451,0.15960137246470157,1.3530695364238408
1,1.73,28.7520008087158,1,3,1,0.287520008087158,-0.1957986176170855,0.07306953642384095
0,2.51,24.2759990692139,1,9,0,0.242759990692139,-0.2405586350121045,0.8530695364238408
0,0.63,15.2659997940063,0,11,0,0.152659997940063,-0.33065862776418053,-1.026930463576159
0,1.18,9.19299983978271,1,8,0,0.09192999839782709,-0.39138862730641644,-0.4769304635761591
1,0.8,23.8299999237061,1,0,1,0.23829999923706102,-0.24501862646718248,-0.856930463576159
1,6.59,26.5349998474121,1,5,1,0.265349998474121,-0.2179686272301225,4.933069536423841
1,2.81,14.9569997787476,1,5,1,0.14956999778747598,-0.3337486279167675,1.153069536423841
1,1.9,11.793999671936,0,9,1,0.11793999671936,-0.3653786289848835,0.24306953642384088
1,3.9,29.8929996490479,1,0,1,0.298929996490479,-0.18438862921376448,2.2430695364238407
1,5.58,20.3589992523193,0,5,1,0.20358999252319301,-0.27972863318105046,3.9230695364238413
1,3.49,43.5670013427734,0,3,1,0.43567001342773404,-0.04764861227650946,1.8330695364238412
1,3.09,30.4309997558594,0,5,1,0.304309997558594,-0.1790086281456495,1.4330695364238408
0,3.92,41.6080017089844,0,5,0,0.41608001708984405,-0.06723860861439945,2.263069536423841
0,1.02,47.9560012817383,1,0,0,0.47956001281738303,-0.0037586128868604685,-0.636930463576159
1,1.35,26.7830009460449,0,0,1,0.267830009460449,-0.2154886162437945,-0.30693046357615894
1,0.98,42.3250007629395,1,0,1,0.423250007629395,-0.06006861807484848,-0.676930463576159
1,1.12,78.9489974975586,1,5,1,0.7894899749755859,0.30617134927134243,-0.5369304635761589
1,0.82,80.5690002441406,1,5,1,0.805690002441406,0.3223713767371625,-0.8369304635761591
1,0.99,80.3239974975586,1,7,1,0.803239974975586,0.31992134927134247,-0.666930463576159
1,1.38,54.9269981384277,0,5,1,0.549269981384277,0.06595135568003346,-0.27693046357615914
1,0.91,54.3899993896484,0,4,1,0.543899993896484,0.060581368192240526,-0.746930463576159
1,1.27,41.5950012207031,0,5,1,0.415950012207031,-0.06736861349721252,-0.386930463576159
0,1.1,57.1139984130859,0,5,0,0.571139984130859,0.08782135842661548,-0.5569304635761589
0,0.64,26.4449996948242,0,5,0,0.264449996948242,-0.2188686287560015,-1.0169304635761591
1,0.89,21.6149997711182,1,0,1,0.21614999771118198,-0.2671686279930615,-0.766930463576159
0,0.78,11.1429996490479,0,8,0,0.111429996490479,-0.37188862921376453,-0.876930463576159
1,0.64,17.0100002288818,1,8,1,0.170100002288818,-0.3132186234154255,-1.0169304635761591
0,0.73,8.41300010681152,1,2,0,0.0841300010681152,-0.3991886246361283,-0.926930463576159
1,0.68,4.2189998626709,1,0,1,0.042189998626709004,-0.4411286270775345,-0.976930463576159
1,2.33,20.7059993743896,1,3,1,0.207059993743896,-0.2762586319603475,0.673069536423841
1,2.44,24.5359992980957,1,2,1,0.245359992980957,-0.2379586327232865,0.7830695364238409
1,2.1,5.95100021362305,1,2,1,0.059510002136230505,-0.42380862356801297,0.44306953642384106
1,1.9,7.1579999923706,1,0,1,0.071579999923706,-0.4117386257805375,0.24306953642384088
1,0.52,23.8099994659424,1,0,1,0.238099994659424,-0.2452186310448195,-1.136930463576159
1,4.05,87.2399978637695,0,5,1,0.872399978637695,0.38908135293345153,2.393069536423841
1,4.94,12.4930000305176,1,8,1,0.124930000305176,-0.3583886253990675,3.2830695364238416
1,5.73,3.0699999332428,1,12,1,0.030699999332428,-0.4526186263718155,4.073069536423842
1,3.5,77.2289962768555,1,7,1,0.772289962768555,0.2889713370643115,1.843069536423841
1,2.07,46.2890014648438,1,4,1,0.462890014648438,-0.020428611055805512,0.4130695364238408
1,2.52,47.9659996032715,1,7,1,0.479659996032715,-0.003658629671528524,0.863069536423841
0,2.71,41.6640014648438,1,5,0,0.416640014648438,-0.06667861105580553,1.053069536423841
1,2.47,61.1809997558594,1,2,1,0.611809997558594,0.1284913718543505,0.8130695364238412
1,0.78,67.2259979248047,0,5,1,0.672259979248047,0.18894135354380354,-0.876930463576159
1,3.28,44.4249992370605,1,5,1,0.444249992370605,-0.039068633333638525,1.6230695364238408
1,2.29,14.7550001144409,1,7,1,0.147550001144409,-0.33576862455983447,0.633069536423841
1,1.11,8.76900005340576,1,5,1,0.0876900005340576,-0.39562862517018593,-0.5469304635761589
1,2.39,29.7700004577637,0,3,1,0.297700004577637,-0.1856186211266065,0.7330695364238411
1,3.17,17.0440006256104,1,0,1,0.170440006256104,-0.3128786194481395,1.513069536423841
1,2.04,22.6959991455078,1,10,1,0.22695999145507798,-0.2563586342491655,0.383069536423841
1,1.26,26.4300003051758,1,3,1,0.264300003051758,-0.2190186226524855,-0.396930463576159
1,2.64,50.3720016479492,1,12,1,0.5037200164794919,0.02040139077524844,0.9830695364238411
1,2.67,49.5859985351563,1,0,1,0.495859985351563,0.012541359647319505,1.013069536423841
1,1.64,75.3059997558594,0,9,1,0.753059997558594,0.2697413718543505,-0.016930463576159127
1,1.91,41.851001739502,0,10,1,0.41851001739502003,-0.06480860830922347,0.2530695364238409
1,2.15,19.5860004425049,1,4,1,0.195860004425049,-0.2874586212791945,0.4930695364238409
1,1.9,46.1889991760254,1,5,1,0.46188999176025397,-0.021428633943989528,0.24306953642384088
1,1.66,35.8880004882813,0,0,1,0.358880004882813,-0.12443862082143048,0.0030695364238408906
1,2.06,26.2140007019043,1,0,1,0.262140007019043,-0.2211786186852005,0.403069536423841
1,1.1,16.9750003814697,0,5,1,0.16975000381469701,-0.3135686218895465,-0.5569304635761589
0,1.28,45.4720001220703,0,0,0,0.454720001220703,-0.028598624483540502,-0.376930463576159
1,2.34,46.3040008544922,1,8,1,0.463040008544922,-0.0202786171593215,0.6830695364238408
1,2.51,56.9049987792969,1,0,1,0.569049987792969,0.0857313620887255,0.8530695364238408
1,3.4,50.6920013427734,1,3,1,0.5069200134277341,0.023601387723490574,1.7430695364238409
1,3.08,34.2869987487793,0,0,1,0.34286998748779296,-0.14044863821645054,1.423069536423841
1,2.1,9.07999992370605,1,5,1,0.09079999923706049,-0.392518626467183,0.44306953642384106
0,0.77,18.2730007171631,1,5,0,0.18273000717163101,-0.3005886185326125,-0.886930463576159
1,5.04,100.138000488281,0,3,1,1.0013800048828099,0.5180613791785664,3.3830695364238412
1,4.07,73.0439987182617,0,12,1,0.730439987182617,0.24712136147837355,2.4130695364238415
1,7.37,59.5449981689453,1,4,1,0.595449981689453,0.11213135598520946,5.713069536423841
1,8.79,32.9259986877441,0,6,1,0.32925998687744096,-0.15405863882680254,7.13306953642384
0,3.52,47.0629997253418,0,3,0,0.470629997253418,-0.012688628450825523,1.863069536423841
1,3.59,15.3030004501343,0,4,1,0.153030004501343,-0.3302886212029005,1.9330695364238408
1,3.87,18.7730007171631,0,10,1,0.187730007171631,-0.29558861853261253,2.2130695364238413
1,2.68,29.9500007629395,0,2,1,0.299500007629395,-0.1838186180748485,1.0230695364238411
1,5.48,41.4259986877441,0,6,1,0.414259986877441,-0.06905863882680252,3.8230695364238416
1,3.72,0.649999976158142,0,4,1,0.00649999976158142,-0.47681862594266206,2.063069536423841
1,5.54,8.67599964141846,0,5,1,0.08675999641418461,-0.3965586292900589,3.8830695364238412
1,5.8,17.3729991912842,0,3,1,0.173729991912842,-0.3095886337914015,4.143069536423841
1,6.08,32.3330001831055,0,12,1,0.323330001831055,-0.15998862387318852,4.423069536423841
1,3.8,17.3509998321533,0,0,1,0.173509998321533,-0.30980862738271053,2.143069536423841
1,2.15,24.8859996795654,1,0,1,0.24885999679565401,-0.23445862890858948,0.4930695364238409
1,2.74,40.3190002441406,0,0,1,0.40319000244140596,-0.08012862326283754,1.0830695364238412
1,2.5,42.1360015869141,1,0,1,0.42136001586914096,-0.06195860983510254,0.843069536423841
1,2.98,17.6100006103516,1,8,1,0.176100006103516,-0.3072186196007275,1.323069536423841
1,2.26,17.0049991607666,1,0,1,0.170049991607666,-0.31326863409657746,0.6030695364238408
1,0.67,15.5959997177124,1,4,1,0.155959997177124,-0.3273586285271195,-0.986930463576159
1,2.4,38.6459999084473,1,0,1,0.38645999908447304,-0.09685862661977046,0.7430695364238409
1,1.02,83.8089981079102,1,0,1,0.838089981079102,0.35477135537485854,-0.636930463576159
1,1.1,76.4420013427734,1,0,1,0.7644200134277339,0.2811013877234904,-0.5569304635761589
1,2.75,61.2159996032715,1,0,1,0.612159996032715,0.12884137032847148,1.093069536423841
1,1.83,55.3619995117188,1,5,1,0.553619995117188,0.07030136941294446,0.17306953642384104
1,0.82,39.9809989929199,1,0,1,0.39980998992919903,-0.08350863577504447,-0.8369304635761591
0,0.75,46.5509986877441,1,5,0,0.465509986877441,-0.017808638826802503,-0.906930463576159
1,1.25,37.0009994506836,1,7,1,0.370009994506836,-0.11330863119740747,-0.40693046357615903
1,1.05,32.5820007324219,1,0,1,0.325820007324219,-0.1574986183800245,-0.606930463576159
1,0.83,22.7590007781982,1,5,1,0.227590007781982,-0.25572861792226154,-0.8269304635761591
1,1.13,4.96299982070923,0,5,1,0.0496299982070923,-0.4336886274971512,-0.5269304635761591
1,1.12,53.1259994506836,0,0,1,0.531259994506836,0.04794136880259253,-0.5369304635761589
0,1.35,22.7849998474121,1,5,0,0.227849998474121,-0.25546862723012254,-0.30693046357615894
1,1.25,27.5890007019043,1,3,1,0.275890007019043,-0.20742861868520052,-0.40693046357615903
1,2.25,53.4010009765625,0,0,1,0.534010009765625,0.05069138406138146,0.593069536423841
1,1.97,69.4489974975586,0,2,1,0.694489974975586,0.21117134927134246,0.31306953642384094
1,1.68,39.5610008239746,0,5,1,0.395610008239746,-0.08770861746449748,0.02306953642384091
0,0.54,23.4650001525879,1,2,0,0.234650001525879,-0.2486686241783645,-1.116930463576159
1,0.64,16.3010005950928,1,5,1,0.163010005950928,-0.3203086197533155,-1.0169304635761591
1,0.8,42.0229988098145,0,2,1,0.42022998809814505,-0.06308863760609845,-0.856930463576159
1,1.1,13.75,0,0,1,0.1375,-0.3458186257042435,-0.5569304635761589
1,2.14,19.253999710083,1,4,1,0.19253999710083,-0.2907786286034135,0.4830695364238411
1,3.96,16.9659996032715,0,10,1,0.16965999603271498,-0.3136586296715285,2.303069536423841
1,0.76,23.5060005187988,0,8,1,0.235060005187988,-0.2482586205162555,-0.896930463576159
1,5.28,52.3009986877441,0,4,1,0.5230099868774409,0.03969136117319744,3.6230695364238414
1,1.89,56.0260009765625,0,3,1,0.560260009765625,0.07694138406138146,0.23306953642384087
1,1.71,0.591000020503998,1,0,1,0.00591000020503998,-0.47740862549920354,0.053069536423840935
1,1.46,24.5359992980957,0,5,1,0.245359992980957,-0.2379586327232865,-0.19693046357615906
1,3.45,37.7729988098145,0,10,1,0.377729988098145,-0.10558863760609849,1.7930695364238411
0,2.92,65.5950012207031,0,5,0,0.655950012207031,0.17263138650278748,1.263069536423841
0,4.4,35.7939987182617,0,5,0,0.357939987182617,-0.1253786385216265,2.7430695364238415
1,4.99,4.96999979019165,0,5,1,0.0496999979019165,-0.433618627802327,3.3330695364238414
1,1.51,77.8209991455078,0,0,1,0.778209991455078,0.29489136575083447,-0.14693046357615902
1,1.82,104.458999633789,0,0,1,1.04458999633789,0.5612713706336465,0.16306953642384103
0,0.99,31.5580005645752,0,5,0,0.315580005645752,-0.1677386200584915,-0.666930463576159
1,2.71,33.951000213623,0,15,1,0.33951000213622995,-0.14380862356801355,1.053069536423841
0,2.39,36.609001159668,1,5,0,0.36609001159668,-0.11722861410756352,0.7330695364238411
1,2.7,29.2840003967285,1,6,1,0.292840003967285,-0.1904786217369585,1.0430695364238411
1,3.9,32.2229995727539,0,3,1,0.32222999572753896,-0.16108862997670453,2.2430695364238407
1,2.95,25.6889991760254,0,5,1,0.256889991760254,-0.2264286339439895,1.2930695364238411
1,3.66,10.0459995269775,0,5,1,0.100459995269775,-0.3828586304344685,2.0030695364238413
1,1.1,32.8320007324219,1,4,1,0.328320007324219,-0.1549986183800245,-0.5569304635761589
0,2.07,32.0509986877441,0,4,0,0.320509986877441,-0.16280863882680252,0.4130695364238408
1,3.07,43.9179992675781,1,5,1,0.43917999267578095,-0.04413863302846255,1.4130695364238408
1,2.11,49.681999206543,0,5,1,0.49681999206543,0.013501366361186484,0.45306953642384085
1,2.19,47.9099998474121,1,5,1,0.47909999847412105,-0.0042186272301224514,0.5330695364238409
1,2.31,38.7830009460449,0,4,1,0.387830009460449,-0.09548861624379451,0.653069536423841
0,0.83,41.7680015563965,0,2,0,0.417680015563965,-0.0656386101402785,-0.8269304635761591
1,0.6,54.0449981689453,1,4,1,0.540449981689453,0.05713135598520952,-1.0569304635761592
1,1.12,62.3199996948242,0,3,1,0.623199996948242,0.13988137124399852,-0.5369304635761589
1,0.54,47.3629989624023,0,10,1,0.47362998962402303,-0.00968863608022047,-1.116930463576159
1,1.27,38.1539993286133,0,3,1,0.38153999328613303,-0.10177863241811047,-0.386930463576159
1,1.05,23.1800003051758,0,5,1,0.231800003051758,-0.2515186226524855,-0.606930463576159
1,0.82,19.363000869751,1,0,1,0.19363000869751001,-0.2896886170067335,-0.8369304635761591
1,0.62,16.4139995574951,0,0,1,0.164139995574951,-0.3191786301292925,-1.0369304635761591
0,1.51,33.1419982910156,1,5,0,0.33141998291015595,-0.15189864279408755,-0.14693046357615902
1,0.68,24.9060001373291,1,4,1,0.249060001373291,-0.2342586243309525,-0.976930463576159
1,1.66,16.2679996490479,1,2,1,0.162679996490479,-0.3206386292137645,0.0030695364238408906
0,0.52,26.7639999389648,1,4,0,0.267639999389648,-0.2156786263145955,-1.136930463576159
0,0.62,5.47499990463257,1,4,0,0.0547499990463257,-0.4285686266579178,-1.0369304635761591
1,0.6,2.71799993515015,1,4,1,0.0271799993515015,-0.456138626352742,-1.0569304635761592
0,0.51,26.0799999237061,1,4,0,0.260799999237061,-0.2225186264671825,-1.146930463576159
1,1.34,31.1450004577637,1,15,1,0.311450004577637,-0.1718686211266065,-0.31693046357615895
1,0.68,44.5709991455078,0,12,1,0.445709991455078,-0.037608634249165496,-0.976930463576159
1,0.66,54.5670013427734,1,4,1,0.545670013427734,0.062351387723490526,-0.996930463576159
1,0.68,64.4789962768555,1,10,1,0.6447899627685549,0.16147133706431144,-0.976930463576159
1,0.8,62.3839988708496,0,10,1,0.623839988708496,0.1405213630042525,-0.856930463576159
1,0.71,61.5769996643066,0,10,1,0.615769996643066,0.13245137093882248,-0.9469304635761591
1,0.8,34.8660011291504,0,14,1,0.348660011291504,-0.13465861441273952,-0.856930463576159
1,0.97,35.4410018920898,1,12,1,0.354410018920898,-0.12890860678334548,-0.6869304635761591
0,2.8,24.4449996948242,1,4,0,0.24444999694824202,-0.23886862875600148,1.1430695364238408
0,0.99,22.3239994049072,1,12,0,0.22323999404907202,-0.2600786316551715,-0.666930463576159
0,1.13,9.4709997177124,1,4,0,0.094709997177124,-0.3886086285271195,-0.5269304635761591
0,0.77,6.52899980545044,1,4,0,0.0652899980545044,-0.4180286276497391,-0.886930463576159
1,0.93,11.0179996490479,0,5,1,0.11017999649047899,-0.3731386292137645,-0.726930463576159
0,3.37,5.44000005722046,1,0,0,0.0544000005722046,-0.4289186251320389,1.713069536423841
0,1.25,22.7029991149902,1,0,0,0.227029991149902,-0.2562886345543415,-0.40693046357615903
1,2.69,38.5810012817383,1,7,1,0.38581001281738303,-0.09750861288686047,1.033069536423841
0,0.6,38.7360000610352,1,3,0,0.387360000610352,-0.09595862509389153,-1.0569304635761592
1,0.73,56.2150001525879,0,0,1,0.562150001525879,0.07883137582163552,-0.926930463576159
1,2.69,48.851001739502,1,0,1,0.48851001739502004,0.005191391690776537,1.033069536423841
1,2.61,55.8349990844727,0,8,1,0.558349990844727,0.07503136514048353,0.9530695364238408
1,3.43,62.8040008544922,0,4,1,0.628040008544922,0.14472138284067854,1.7730695364238411
0,4.09,51.6920013427734,0,0,0,0.516920013427734,0.03360138772349047,2.433069536423841
0,2.23,32.4860000610352,1,4,0,0.324860000610352,-0.15845862509389153,0.573069536423841
1,2.35,31.951000213623,0,8,1,0.31951000213623,-0.1638086235680135,0.6930695364238411
0,4.62,55.1520004272461,0,5,0,0.5515200042724611,0.06820137856821756,2.9630695364238413
0,1.99,60.6720008850098,1,0,0,0.606720008850098,0.12340138314585453,0.33306953642384096
0,1.01,89.890998840332,0,10,0,0.89890998840332,0.41559136269907654,-0.646930463576159
